year,author,journal,mass_g,se_mass_g,temperature_c,swimspeed_m_per_s,se_swimspeed_m_per_s,swimspeed_cm_per_s,se_swimspeed_cm_per_s,swimspeed_bodylengths_per_second,se_swimSpeed_bodylengths_per_second,mr_mgo2_per_h,se_mr_mgo2_per_h,ln_mr_mgo2_per_h,ln_mass_g,species,race,life_stage,wild_or_hatchery,author_fishid,acclimation_temperature_c,indiv_or_mean,n,fork_length_cm,total_length_cm,age,salinity_permil,sex,a,b,predicted_fork_length_cm,data_quality,age_dph,exogenous_or_endogenous,salinity_factor,salinity_note,title,smolt_factor,ration_perc_satiation_pastweek,population,ecotype
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,38.92844149,NA,3.743756501,NA,1.673135853,NA,0.514699622,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,14.0429846,NA,1.350516816,NA,1.859039837,NA,0.620060138,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,44.64777174,NA,4.293785708,NA,1.965270684,NA,0.675629989,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,5.692939458,NA,0.547491199,NA,2.04494382,NA,0.715370317,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,23.73676743,NA,2.282769974,NA,2.17773238,NA,0.778284143,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,5.926558829,NA,0.569958424,NA,2.363636364,NA,0.860201265,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,27.06509233,NA,2.602855688,NA,2.868232891,NA,1.053696123,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,50.35329757,NA,4.842487341,NA,3.160367722,NA,1.150688389,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,30.71749611,NA,2.954108136,NA,3.160367722,NA,1.150688389,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,16.40759915,NA,1.577922301,NA,3.186925434,NA,1.159056638,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,42.16224678,NA,4.054752244,NA,3.346271706,NA,1.207846802,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,43.19083787,NA,4.153672068,NA,3.664964249,NA,1.298818581,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,56.21538168,NA,5.406245217,NA,4.514811032,NA,1.507363333,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,62.08599204,NA,5.970823064,NA,5.31154239,NA,1.669882262,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,13,NA,5,,,73.36159807,NA,7.055200495,NA,6.161389173,NA,1.818302267,2.564949357,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.39823009,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
2000,Myrick,Fish Physiol.,13.4,1.99,22,,,NA,NA,0.5,NA,4.15,0.58,1.423108334,2.595254707,Oncorhynchus mykiss,rainbow trout,juvenile,hatchery,NA,14,mean,19.00,NA,NA,0,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
2000,Myrick,Fish Physiol.,14.1,1.49,19,,,NA,NA,0.5,NA,4.25,0.64,1.446918983,2.646174797,Oncorhynchus mykiss,rainbow trout,juvenile,hatchery,NA,14,mean,18.00,NA,NA,0,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
2000,Myrick,Fish Physiol.,15,1.59,22,,,NA,NA,0.5,NA,3.9,0.44,1.360976553,2.708050201,Oncorhynchus mykiss,rainbow trout,juvenile,hatchery,NA,14,mean,19.00,NA,NA,0,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1998,Kieffer,J. Exp. Biol.,15.1,0.7,15,,,NA,NA,2.367170626,NA,4.794207821,NA,1.567408485,2.714694744,Oncorhyncus mykiss,rainbow trout,juvenile,hatchery,,15,mean,9.00,NA,11.1,NA,0,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,"A RESPIROMETRIC ANALYSIS OF FUEL USE DURING AEROBIC SWIMMING AT
DIFFERENT TEMPERATURES IN RAINBOW TROUT (ONCORHYNCHUS MYKISS)",pre-smolt,,,
1998,Kieffer,J. Exp. Biol.,15.2,1.2,5,,,NA,NA,0,NA,1.967338547,NA,0.676681638,2.721295428,Oncorhyncus mykiss,rainbow trout,juvenile,hatchery,,5,mean,4.00,NA,11.5,NA,0,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,"A RESPIROMETRIC ANALYSIS OF FUEL USE DURING AEROBIC SWIMMING AT
DIFFERENT TEMPERATURES IN RAINBOW TROUT (ONCORHYNCHUS MYKISS)",pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,5.912317358,NA,0.551003597,NA,1.563884612,NA,0.447172862,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,5.372133888,NA,0.500660725,NA,1.943510853,NA,0.664496056,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,4.410998563,NA,0.411086876,NA,2.154154318,NA,0.767398219,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,5.362138423,NA,0.499729189,NA,2.365549932,NA,0.861010524,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,18.10164374,NA,1.686998551,NA,2.750399429,NA,1.011746148,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,37.85382429,NA,3.527820325,NA,3.095802898,NA,1.13004729,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,16.28661015,NA,1.517844905,NA,3.129524238,NA,1.140880992,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,30.41220083,NA,2.834291707,NA,3.303897414,NA,1.195102806,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,16.70656246,NA,1.556982728,NA,3.340710922,NA,1.206183635,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,5.333151576,NA,0.497027734,NA,3.589463262,NA,1.278002682,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,27.00360459,NA,2.516624592,NA,3.682395432,NA,1.303563473,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,5.330152936,NA,0.496748274,NA,3.716074986,NA,1.312668,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,68.64371089,NA,6.397310788,NA,3.909795102,NA,1.363484969,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,54.50112792,NA,5.079280375,NA,4.452888361,NA,1.493552955,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,78.82751869,NA,7.34639968,NA,4.546865181,NA,1.514438024,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,66.28749428,NA,6.177721117,NA,4.71075006,NA,1.549847144,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,5.72611613,NA,0.53365041,NA,4.94015546,NA,1.5973968,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,13.15874367,NA,1.226340647,NA,5.111896115,NA,1.631570395,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,17.71696114,NA,1.651147719,NA,5.535731994,NA,1.711223806,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,83.79669255,NA,7.809506193,NA,5.561722916,NA,1.715907937,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,42.35506762,NA,3.947317642,NA,5.925261529,NA,1.779224826,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,5.808364525,NA,0.541315622,NA,5.953091036,NA,1.783910587,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,16.75082809,NA,1.561108102,NA,5.957394999,NA,1.784633305,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,27.47681844,NA,2.560726172,NA,6.130431022,NA,1.813265061,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,82.29037603,NA,7.669123704,NA,6.363012162,NA,1.850501876,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,15.78069684,NA,1.470695871,NA,6.547873636,NA,1.879140361,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,57.94899206,NA,5.400607095,NA,6.90209396,NA,1.931824838,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,15.76670319,NA,1.46939172,NA,7.138728347,NA,1.965534658,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,22.56190567,NA,2.102676569,NA,7.310218286,NA,1.989273135,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,26.49269355,NA,2.46900979,NA,7.311764369,NA,1.989484608,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,72.49353551,NA,6.756098567,NA,7.329857728,NA,1.991956106,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,50.6046102,NA,4.716140992,NA,7.490065434,NA,2.013577534,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,31.37462129,NA,2.923985324,NA,7.524706067,NA,2.018191749,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,69.61912545,NA,6.488215403,NA,7.581952952,NA,2.025770812,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,25.95151053,NA,2.418573765,NA,7.733594518,NA,2.045573763,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,36.57526156,NA,3.408663552,NA,7.737773123,NA,2.046113936,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,40.29357442,NA,3.755194977,NA,7.739235635,NA,2.046302928,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,40.71852446,NA,3.794798569,NA,7.739402779,NA,2.046324524,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,48.68633774,NA,4.537365909,NA,7.742536732,NA,2.046729377,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,58.88214009,NA,5.487572643,NA,7.873159917,NA,2.063459496,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,52.61312743,NA,4.903326515,NA,7.912898448,NA,2.068494143,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,64.29525538,NA,5.992052666,NA,8.086310545,NA,2.090172576,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,29.34211494,NA,2.734564114,NA,8.114766843,NA,2.093685469,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,39.32844091,NA,3.665248514,NA,8.118694732,NA,2.094169394,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,78.31760719,NA,7.298878031,NA,8.134030211,NA,2.096056522,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,17.12380171,NA,1.595867706,NA,8.152165356,NA,2.09828358,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,49.19953345,NA,4.585193633,NA,8.502416005,NA,2.140350359,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,47.17602302,NA,4.396610806,NA,8.71264161,NA,2.16477503,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,80.32112669,NA,7.485597787,NA,8.767882765,NA,2.171095359,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,27.83479887,NA,2.594088472,NA,8.958259997,NA,2.192576011,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,28.89317579,NA,2.692724836,NA,9.127493489,NA,2.211291121,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,57.36083036,NA,5.34579285,NA,9.307507782,NA,2.230821363,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,61.39185848,NA,5.721468048,NA,9.562319099,NA,2.257830281,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,20.27694244,NA,1.889727419,NA,9.588351807,NA,2.260549008,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,38.32932282,NA,3.572134828,NA,9.933086698,NA,2.295871275,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,71.04947645,NA,6.621518218,NA,9.988160709,NA,2.301400462,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,60.42172723,NA,5.631055816,NA,10.15279774,NA,2.317749306,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,49.68774051,NA,4.630692517,NA,10.31739298,NA,2.33383111,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1990,Facey et al.,Physiol. Zool.,15.7,NA,10,,,40.33384187,NA,3.758947737,NA,10.52473534,NA,2.353728234,2.753660712,Oncorhyncus mykiss,Rainbow trout,juvenile,NA,NA,NA,individual,1.00,10.7300885,NA,NA,NA,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,,pre-smolt,,,
1998,Kieffer,J. Exp. Biol.,16.8,0.9,5,,,NA,NA,2.215982721,NA,3.543955307,NA,1.265243422,2.821378886,Oncorhyncus mykiss,rainbow trout,juvenile,hatchery,,5,mean,8.00,NA,11.4,NA,0,NA,NA,NA,NA,1,NA,exogenous,fresh,NA,"A RESPIROMETRIC ANALYSIS OF FUEL USE DURING AEROBIC SWIMMING AT
DIFFERENT TEMPERATURES IN RAINBOW TROUT (ONCORHYNCHUS MYKISS)",pre-smolt,,,
