year,author,journal,mass_g,se_mass_g,temperature_c,swimspeed_m_per_s,se_swimspeed_m_per_s,swimspeed_cm_per_s,se_swimspeed_cm_per_s,swimspeed_bodylengths_per_second,se_swimSpeed_bodylengths_per_second,mr_mgo2_per_h,se_mr_mgo2_per_h,species,subspecies,family,run,life_stage,wild_or_hatchery,author_fishid,acclimation_temperature_c,indiv_or_mean,n,fork_length_cm,total_length_cm,age_years,sex,a,b,predicted_fork_length_cm,data_quality,age_dph,exogenous_or_endogenous,salinity_factor,salinity_note,title,smolt_factor,ration_perc_satiation_pastweek,population,river_or_hatchery_name,ecotype,study,comment
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,15.60666696,NA,11,0,,0,NA,0,NA,1.147151022,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,18.56089443,NA,11,0,,0,NA,0,NA,1.077755692,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,25.82082129,NA,11,0,,0,NA,0,NA,1.56719108,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,11.42831839,NA,11,0,,0,NA,0,NA,1.720966267,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,14.33375205,NA,11,0,,0,NA,0,NA,3.418812938,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,20.6189324,NA,11,0,,0,NA,0,NA,2.208886708,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,47.40761373,NA,11,0,,0,NA,0,NA,2.208886708,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,49.95625425,NA,11,0,,0,NA,0,NA,2.748048481,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,64.85012982,NA,11,0,,0,NA,0,NA,4.527167449,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,81.2491586,NA,11,0,,0,NA,0,NA,4.388099057,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,96.65628459,NA,11,0,,0,NA,0,NA,4.971380045,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,25.84389261,NA,11,0,,0,NA,0,NA,2.835140107,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,11.82450191,NA,11,0,,0,NA,0,NA,1.147151022,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,19.93839565,NA,11,0,,0,NA,0,NA,4.67064322,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,10.66379403,NA,19,0,,0,NA,0,NA,1.88983011,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,15.34623223,NA,19,0,,0,NA,0,NA,1.61685877,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,17.94659684,NA,19,0,,0,NA,0,NA,2.141032729,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,19.24591189,NA,19,0,,0,NA,0,NA,3.017691202,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,20.28248175,NA,19,0,,0,NA,0,NA,3.996004938,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,21.73762496,NA,19,0,,0,NA,0,NA,3.754272094,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,15.10859732,NA,19,0,,0,NA,0,NA,5.128933879,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,22.88686995,NA,19,0,,0,NA,0,NA,2.66363219,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,24.53116811,NA,19,0,,0,NA,0,NA,2.66363219,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
2004,Mayfield and Cech,Trans. Am. Fish. Soc. .,32.38070981,NA,19,0,,0,NA,0,NA,2.835140107,NA,Acipenser medirostris,,Acipenseridae,,juvenile,wild,NA,19,individual,1,NA,NA,,,,,,1,177,exogenous,fresh,,Temperature Effects on Green Sturgeon Bioenergetics,,,Klamath River,Klamath River,,Mayfield and Cech2004_Trans. Am. Fish. Soc. .,
